date,PB01,PB02,PB03,PB04,PB05,PB06,PB07,PB08,BB01,BB02,BB03,BB04,BB05,BB06,BB07,VB01,VB02,VB03,VB04,VB05,open,close,fwd_1d,fwd_3d,fwd_5d,fwd_10d,fwd_20d
2020-01-14,0,0,1,0,1,0,0.00039,-0.01011,0,0,0,0,0,0.20587,0.01628,0,1,0,0,-0.26295,264.05,264.08,0.03194344686803019,0.04834990360261604,0.04596832117340188,-0.03179223528522268,0.19544097077836176
2020-01-15,0,0,1,1,1,0,0.03272,-0.007,0,0,0,0,0,0.80691,0.01771,1,1,1,0,3.10206,264.53,272.98,-7.333797807185238e-05,0.018957867331597766,0.0001466759561439268,-0.05493014557588638,-0.009460599171280837
2020-01-16,0,0,1,1,1,0,0.03035,-0.00463,0,0,1,0,0,0.79231,0.01535,0,1,0,0,-0.3992,272.71,272.69,0.016680720020530115,0.014371081863841395,-0.022106536642592545,-0.06173699453752235,-0.016387432635553645
2020-01-17,0,0,1,1,1,1,0.04588,-0.00156,1,0,1,0,0,1.05805,0.01597,0,1,0,1,-0.38539,272.77,277.32,0.0036116729268997894,-0.014916209188095886,-0.04572377925455062,-0.055691996532794,-0.04261774053741696
2020-01-20,1,0,1,1,1,1,0.04602,0.00116,0,0,1,0,0,0.96014,0.01518,0,1,0,0,-0.20247,276.88,277.88,-0.00032516800346837904,-0.03627429727581455,-0.04465640580966823,-0.006756268516511121,-0.046499024495989416
2020-01-21,1,0,1,1,1,0,0.03985,0.00329,0,0,1,0,0,0.81052,0.01486,1,1,0,0,0.66878,276.78,276.69,-0.013455347777335813,-0.04430860491192534,-0.07360653958838215,-0.024595797012334053,-0.0558830976236121
2020-01-22,1,0,1,1,0,0,0.02403,0.00439,0,0,1,0,0,0.54327,0.01532,0,0,0,0,-0.15608,276.47,272.75,-0.02564289888953819,-0.03411747516072461,-0.058554938632378595,0.03711279953243718,-0.04799824663939212
2020-01-23,1,0,1,1,0,0,0.00141,0.00414,0,0,0,0,0,0.19829,0.01621,1,0,0,0,0.07737,273.76,266.74,-0.006392900120336886,-0.036853188929001246,-0.0375676895306859,0.09171931407942235,-0.03267900120336942
2020-01-24,1,0,1,0,0,0,-0.00774,0.00333,0,0,0,0,0,0.02977,0.01657,0,0,0,0,-0.44424,265.92,264.22,7.564296520445879e-05,-0.02522692889561251,-0.01111951588502269,0.12919818456883525,-0.0007564296520423675
2020-01-27,1,0,1,0,0,0,-0.00671,0.00261,0,0,0,0,0,0.01429,0.01562,0,0,0,0,-0.3067,264.4,264.42,-0.030472801605027078,-0.031192035431729548,0.04065563841465725,0.17004201839724398,0.018586516258469743
2020-01-28,1,0,0,0,0,0,-0.03646,0.00024,0,0,0,0,0,-0.50824,0.0174,1,0,0,0,0.14384,264.17,256.12,0.000426985482493647,0.014905675025230769,0.04677431876407123,0.22750562844499655,0.04413477214501982
2020-01-29,0,0,0,0,0,0,-0.02924,-0.00155,0,0,0,0,0,-0.4437,0.01725,0,0,0,0,-0.5465,257.62,257.73,-0.004163424124513537,0.0696887159533075,0.10474708171206237,0.05108949416342412,0.05392996108949433
2020-01-30,0,0,0,0,0,0,-0.03466,-0.0035,0,0,0,0,0,-0.56886,0.01685,0,0,0,1,-0.39045,257.0,255.93,0.020690193628981612,0.05274047470331045,0.13331511555277942,0.0473922548407244,0.08127732667083065
2020-01-31,0,0,0,0,0,0,-0.01327,-0.00389,0,0,0,0,0,-0.21748,0.01712,1,1,0,1,0.93235,256.16,261.46,-0.007222563287710759,0.02531508432342644,0.0781842475894694,-0.04272146184680958,-0.051207973709869625
2020-02-03,0,0,0,0,0,0,-0.00815,-0.00398,0,0,0,0,0,-0.15024,0.01721,0,1,0,1,-0.47996,276.91,274.91,-0.011763412489006031,0.06387423043095874,0.13269569041336848,-0.03287159190853106,0.022830548226326686
2020-02-04,0,0,1,1,1,0,0.0127,-0.00279,0,0,0,0,0,0.18883,0.01629,1,1,0,1,0.02379,272.88,269.67,0.0041379310344829,0.05591511936339533,0.11840848806366044,-0.07685234305923971,-0.03635720601237835
2020-02-06,0,0,0,0,1,0,-0.00322,-0.00195,0,0,0,0,1,-0.16569,0.01625,1,1,0,1,0.07561,282.75,283.92,-0.0024054156214562417,0.06212844919418581,-0.071750111680011,-0.10442940105151022,-0.01721590323356581
2020-02-07,0,0,0,0,1,0,-0.00302,-0.00194,0,0,0,0,1,-0.17855,0.01584,0,1,0,1,-0.58343,291.01,290.31,0.01682446699816098,0.07700429126081332,-0.08623390777195017,-0.12393569920305147,-0.06028199713915938
2020-02-10,1,0,1,1,1,0,0.03492,0.00028,0,0,0,0,0,0.55021,0.01783,1,1,0,1,0.27647,293.62,298.56,-0.0029998064640991418,-0.12866911812141146,-0.1449583897813045,-0.14779691632797887,-0.0014515192568220758
2020-02-11,1,0,1,1,1,1,0.04967,0.00301,0,0,0,0,0,0.76989,0.01766,0,1,0,0,-0.21227,310.02,309.09,0.01476109488816868,-0.13904309597920606,-0.15313031479639305,-0.13654012771556012,0.01890061932419851
2020-02-12,1,0,1,1,1,0,0.04291,0.00513,0,0,0,0,0,0.64128,0.01585,1,0,0,0,0.82311,311.63,316.23,-0.027259632697155145,-0.04544472452286641,-0.06006481814908182,-0.03136478213899885,0.005941663665826491
2020-02-13,1,0,1,1,1,0,0.01324,0.00554,0,0,0,0,0,0.13902,0.01787,0,0,0,1,-0.00138,277.7,270.13,-0.008353045535186232,-0.024578651685393194,-0.036738616203429886,0.0011088113542283562,0.04006505026611462
2020-02-14,1,0,1,1,1,0,0.00613,0.0054,0,0,0,0,0,0.04948,0.01871,0,0,0,1,-0.17317,270.56,268.3,-0.013839285714285832,-0.028943452380952528,-0.04304315476190479,0.03043154761904754,0.04720982142857144
2020-02-17,1,0,0,0,0,0,-0.00572,0.00461,0,0,0,0,1,-0.13743,0.01818,0,0,0,1,-0.18189,268.8,265.08,-0.005689096526260262,-0.018084545249039352,-0.0045964885841308645,-0.01013488056664913,0.036357471177755896
2020-02-18,1,0,0,0,0,0,-0.00971,0.00362,0,0,0,0,1,-0.18678,0.01847,0,0,0,0,-0.27602,265.42,263.91,-0.004310509250429084,-0.01876788098416926,0.026435246995994754,0.06469578485599858,0.040015258439824564
2020-02-19,1,0,0,0,0,0,-0.01977,0.00213,0,0,0,0,1,-0.37102,0.01855,0,0,0,1,-0.37711,262.15,261.02,0.0007295626463925675,0.014476058825787952,0.03286871712168349,0.046231232960872504,0.05375724762892142
2020-02-20,1,0,0,0,0,0,-0.02045,0.00072,0,0,0,0,1,-0.37283,0.01687,0,0,0,1,-0.35763,260.43,260.62,-0.01187000614628142,0.033650891210817324,0.040488629379225705,0.09864781807006762,0.06768592501536563
2020-02-21,0,0,0,0,0,0,-0.03193,-0.00127,0,0,0,0,1,-0.58611,0.01839,0,0,0,1,-0.22193,260.32,257.23,0.023435986829362765,0.04199109045128813,0.0729420879333722,0.06883594809219451,0.06275421266705417
2020-02-24,0,0,0,0,0,0,-0.00548,-0.00144,0,0,0,0,1,-0.06397,0.01787,1,0,0,1,0.35972,258.15,264.2,0.02358490566037741,0.030356055995131026,-0.0005706025562993711,0.1776095556908095,0.051125989044430886
2020-02-25,0,0,1,1,1,0,0.01238,-0.00056,0,0,0,0,1,0.26393,0.01886,1,1,0,1,0.2353,262.88,269.08,-0.007380346138233906,0.022104136684010456,0.029964205321229676,0.17170375290601125,0.034023395697257985
2020-02-26,1,0,1,1,1,0,0.01156,0.00016,0,0,0,0,1,0.22147,0.01836,0,1,0,1,-0.20577,270.99,268.99,0.011199880534607631,-0.01915179571417902,0.017210483088180517,0.04289554244754723,0.024677070111252197
2020-02-27,1,0,1,1,1,0,0.01785,0.00116,0,0,0,0,1,0.33634,0.01903,1,1,1,1,1.22144,267.86,270.86,0.018271387081357338,0.02610198154479626,0.05143193264953494,0.03452078967685002,-7.352670857685428e-05
2020-02-28,1,0,1,1,1,0,0.03918,0.00323,0,0,0,0,1,0.76936,0.01765,0,1,0,0,-0.24313,272.01,276.98,0.0015629765172309185,0.03869319914608127,0.051845074717901785,0.07307868252516014,0.03522415370539811
2020-03-02,1,0,1,1,1,0,0.03015,0.00465,0,0,0,0,1,0.53813,0.01737,0,1,0,1,-0.1875,262.32,262.73,0.013066676345686368,0.03807484301840236,0.12362527675946433,-0.001597038220028324,-0.025842982105912737
2020-03-03,1,0,1,1,1,0,0.04401,0.0066,0,0,0,0,1,0.78187,0.01778,0,1,0,0,-0.00842,275.51,279.11,0.009671681612688054,0.02245608834210322,0.17661009412287831,0.010301637886311221,0.03372118876454455
2020-03-04,1,0,1,1,1,0,0.04167,0.00831,0,0,0,0,1,0.68907,0.01613,0,1,0,1,-0.37312,269.86,272.47,0.005802707930367523,0.08869351151749583,-0.017583963425356064,-0.03488658343590656,0.0013363812203270875
2020-03-06,1,0,1,1,1,1,0.06317,0.01314,0,0,1,0,0,0.88967,0.01537,0,1,0,0,-0.47491,284.35,286.0,-0.005371111351429314,0.1445874337623012,0.014383043149129193,0.0019105295411123713,0.0038571068094155336
2020-03-09,1,0,1,1,1,0,0.03309,0.01408,0,0,0,0,0,0.40063,0.01742,1,1,0,0,0.27378,277.41,275.92,0.0018122390861137205,-0.09598394873952287,-0.08905860651758835,-0.11216465486553828,-0.11239118475130261
2020-03-11,1,0,1,1,0,0,0.01809,0.01424,0,0,0,0,0,0.20585,0.01828,0,0,0,0,-0.23468,309.01,309.57,0.009698858396667287,-0.10516106464845631,-0.1252901707635069,-0.12131522879765966,-0.11387413743759345
2020-03-12,1,0,1,1,0,0,0.02102,0.01403,0,0,1,0,0,0.24964,0.0171,0,0,0,0,-0.26289,314.47,317.52,0.009759624073739648,0.01749502982107365,-0.01449484908729437,0.012868245075004614,0.008024579793963538
2020-03-13,1,0,1,1,0,0,0.03217,0.01436,0,0,0,0,0,0.41618,0.01607,1,1,1,1,1.64452,276.65,279.35,0.006545766713166534,-0.016096147655327853,-0.018385377544085535,-0.018242300676038048,-0.0007511535572485295
2020-03-16,1,0,1,1,1,0,0.03813,0.01504,0,0,0,0,0,0.48798,0.0149,0,1,0,0,-0.29951,279.57,281.4,0.00017765776009093237,-0.03126776577600909,-0.012436043206367264,-0.03357731665719155,-0.008314383172256856
2020-03-17,1,0,1,1,1,0,0.0369,0.01568,0,0,0,0,0,0.44663,0.01428,0,1,0,0,-0.32264,281.44,281.49,-0.020998683133430784,-0.023276506388582474,-0.023561234295476408,-0.03349112004840382,-0.008328291276648914
2020-03-18,1,1,1,1,1,0,0.01272,0.01525,0,0,0,0,0,0.01579,0.0158,0,1,0,1,-0.04506,280.97,275.07,-0.00901424832800235,0.010250072695551005,0.004361733061936546,-0.024462052922361255,0.018973538819424096
2020-03-19,1,1,0,1,0,0,0.00363,0.01413,0,0,0,0,1,-0.20196,0.01488,0,1,0,1,-0.28739,275.12,272.64,0.010159384547428818,0.009864909633010566,0.031435197114145774,0.026834026576360914,0.03975411344646074
2020-03-20,1,1,0,1,0,0,0.00981,0.01327,0,0,0,0,1,-0.17107,0.01509,0,1,0,1,-0.22197,271.67,274.43,0.013307083743482995,0.007400926027197441,0.0006562397462539504,0.03806190528273001,0.016989317875241383
2020-03-23,1,1,1,1,0,0,0.02182,0.0131,0,0,0,0,1,0.10392,0.01518,1,1,0,0,0.04789,274.29,277.94,-0.014830508474576232,0.0062122953174372775,-0.02330508474576276,0.0,0.0010772766446420778
2020-03-24,1,1,0,1,0,0,0.00828,0.01248,0,0,0,0,1,-0.33596,0.01613,0,0,0,1,-0.02377,278.48,274.35,0.005897342555515106,-0.0008372770294865495,-0.01143065161994894,-0.0015289406625410562,0.013505642519111793
2020-03-25,1,1,0,1,1,0,0.0149,0.01207,0,0,0,0,1,-0.16709,0.01572,0,1,0,1,-0.17674,274.7,276.32,0.01352768835678364,-0.01620428979636135,-0.029225594097008867,0.007921293449560496,0.0035808586826777677
2020-03-26,1,1,1,1,1,0,0.02801,0.01236,0,0,0,0,1,0.30145,0.01687,1,1,0,1,0.34241,276.47,280.21,-0.02330794961212712,-0.03366308447797306,-0.007330439114653808,-0.007650701017721029,-0.009180841221265279
2020-03-27,1,1,0,1,1,0,0.00668,0.0118,0,0,0,0,1,-0.47952,0.01686,1,1,0,1,0.16239,281.02,274.47,-0.011304980007270093,-0.0243911304980009,0.035005452562704376,0.015485278080697995,0.008433296982915284
2020-03-30,1,1,0,1,0,0,-0.00232,0.01064,0,0,0,0,1,-0.7628,0.01711,1,0,0,1,0.01202,275.1,271.99,-0.0023878623121853515,0.024797031703464256,0.02303368722677357,0.025311340509165836,0.025090922449579445
2020-03-31,1,1,0,1,0,0,-0.00375,0.00942,0,0,0,0,1,-0.72575,0.01659,0,0,0,1,-0.30908,272.21,271.56,0.0227887656720398,0.08505773408025608,0.04523455660988507,0.06181166876262334,0.058915437673868976
2020-04-02,1,1,0,1,0,0,-0.01038,0.00731,0,0,0,0,1,-0.83695,0.01722,0,0,0,1,-0.21339,262.41,268.39,0.00010755386656136068,-0.0016133079984225196,-0.0009679847990534673,0.005055031728390613,-0.011400709855519331
2020-04-03,1,1,0,1,0,0,-0.0001,0.00654,0,0,0,0,1,-0.47896,0.01738,0,0,0,1,-0.03864,278.93,278.96,-0.004510174113698251,-0.04104608069365778,-0.024998251870498533,-0.012411719460177495,-0.03132648066568766
2020-04-06,1,1,0,1,1,0,0.00406,0.00613,0,0,0,0,1,-0.27101,0.01754,0,1,0,0,-0.38691,286.02,284.73,-0.006670233636525746,-0.006028179061886907,-0.0035313001605137284,-0.00499375780274669,0.014160870340645504
2020-04-08,1,1,1,1,1,0,0.01217,0.0061,0,0,0,0,1,0.10979,0.01547,0,1,0,0,-0.36236,280.35,278.48,-0.002618181818181964,0.014072727272727237,0.014909090909090983,0.013745454545454505,0.008545454545454634
2020-04-09,1,1,1,1,1,0,0.01989,0.00661,0,0,0,0,1,0.43617,0.01499,0,1,0,0,-0.25972,275.0,274.28,0.0013655311197358078,0.0038809831824062613,0.0012577260313353378,0.000467155383067519,-0.004132528388673173
2020-04-13,1,1,1,1,1,0,0.01921,0.00744,0,0,0,0,1,0.54614,0.01294,0,1,0,1,-0.4032,278.28,278.66,-0.0014680607275850965,-0.0006445144657689639,0.0037954740761958483,-0.006516757376110016,0.08704525923804063
2020-04-14,1,1,1,1,1,0,0.01918,0.00782,0,0,0,0,1,0.64992,0.01179,0,1,0,1,-0.17746,279.28,278.87,0.0013979997849231651,-0.0012187690432664544,0.012546151915976633,-0.0018998458615623326,0.0020790766032188213
2020-04-15,1,1,1,1,1,0,0.02013,0.00822,0,0,0,0,1,0.6633,0.01033,0,1,0,0,-0.11019,278.97,279.36,-0.00021493050580312367,0.004226966614127914,-0.0007522567703110994,-0.0062329846682905865,-0.0008239002722453259
2020-04-16,1,1,1,1,1,0,0.01842,0.0085,0,0,0,0,1,0.55928,0.00878,0,1,0,0,-0.17757,279.16,279.1,-0.00035877013597396257,0.01341800308542318,0.00017938506798675924,0.001112187421518973,0.007390664801061986
2020-04-17,1,1,1,1,1,0,0.01604,0.00862,0,0,0,0,1,0.43991,0.00823,0,1,0,1,-0.37516,278.73,278.63,0.004047132982343049,-0.0009311987393001431,-0.0028652268901542266,-0.004799255041008421,0.0037606102933276375
2020-04-20,1,1,1,1,1,1,0.02138,0.00897,0,0,1,0,1,0.66942,0.0085,1,1,0,0,0.02752,279.21,280.34,0.007059075189846498,-0.006096474027594723,-0.010802524154158943,-0.016898998181753444,-0.002246069378587401
2020-04-21,1,1,1,1,1,1,0.02797,0.00964,0,0,1,0,1,0.8628,0.00836,0,1,0,0,-0.0343,280.49,282.47,-0.011411560406846988,-0.013325300350852332,-0.013218981465074275,-0.018109650210865857,-0.008647269376616973
2020-04-22,1,1,1,1,0,0,0.01455,0.00967,0,0,1,0,1,0.33655,0.00826,1,0,0,0,0.24678,282.17,278.95,-0.0020404510470737325,-0.006765706103454616,-0.006908895650617475,0.017791301235009715,-0.007947019867549754
2020-04-23,1,1,1,1,0,0,0.01338,0.00953,0,0,1,0,1,0.32854,0.00756,0,0,0,0,-0.24036,279.35,278.78,-0.0016853126792885087,-0.0015777395295467622,0.0005737234652898326,-0.005486230636832956,-0.006526104417670653
2020-04-24,1,1,1,1,0,0,0.01156,0.0093,0,0,0,0,1,0.2477,0.0073,0,0,0,0,-0.16589,278.88,278.41,-0.003376436781609149,-0.003520114942528574,-0.0019037356321838228,-0.004561781609195292,-0.0045977011494251485
2020-04-27,1,1,1,1,0,0,0.00779,0.00889,0,0,0,0,1,0.07529,0.00712,1,0,0,0,0.10273,278.4,277.46,0.003930052280511909,0.006093383811069053,-0.00576888408148557,0.09460969893636184,-0.0016946096989364223
2020-04-28,1,1,1,1,0,0,0.0109,0.00864,0,0,0,0,1,0.18569,0.00677,0,0,0,0,-0.0529,277.35,278.44,-0.0025168991802099194,-0.0008988925643607093,-0.003811304472889354,0.005141665468143319,-0.0006831583489140813
2020-04-29,1,1,0,1,0,0,0.00691,0.00825,0,0,0,0,1,-0.0155,0.00656,0,0,0,0,-0.18159,278.12,277.42,0.005658269362453616,-0.006198868346127595,0.024687353587775185,0.00526183010775938,0.0072079864489855705
2020-04-30,1,1,1,1,1,0,0.01228,0.00813,0,0,0,0,1,0.23527,0.00668,1,0,0,0,0.22569,277.47,279.04,-0.003978779840848823,-0.006882213778765522,-0.0058427127392644,0.00648792028102374,0.012796616244892034
2020-05-01,1,1,0,1,0,0,0.00772,0.00783,0,0,0,0,1,-0.1024,0.00669,1,0,0,0,0.16592,278.98,277.87,-0.004368861929520462,0.026574234546504982,0.0006138070479491109,0.011915077989601341,-0.06596620450606583
2020-05-04,1,1,0,1,0,0,3e-05,0.00714,0,0,0,0,1,-0.80423,0.00719,0,0,0,0,-0.05924,276.96,275.75,0.00518811450132417,0.006240249609984483,0.1014403366832346,0.015346660378042998,-0.04128723288466418
2020-05-05,1,1,0,1,0,0,0.00459,0.0067,0,0,0,0,1,-0.48791,0.00734,1,0,0,0,0.06965,275.63,277.06,-0.003784162578836625,-0.02897687456201814,-0.020497547302032126,-0.019866853538892615,0.0026979677645411204
2020-05-06,1,1,0,1,1,0,0.00769,0.00648,0,0,0,0,1,-0.20954,0.00728,0,1,0,1,-0.06069,285.4,284.32,-0.0023740153231897043,0.09201107873817493,0.0033092334808100254,-0.003165353764253087,-0.015682889104708497
2020-05-07,1,1,0,1,0,0,0.00512,0.00618,0,0,0,0,1,-0.42508,0.00733,0,0,0,0,-0.01286,278.01,277.35,-0.005133543940264218,0.0035539919586444757,0.008005456634118335,-0.005384836300976414,-0.0020103388856979043
2020-05-08,1,1,0,1,0,0,0.00453,0.00585,0,0,0,0,1,-0.4406,0.00684,0,0,0,1,-0.14647,278.56,277.13,-0.01922207146087762,-0.0988886735155392,-0.09459197518899021,-0.10473605995994062,-0.12928862182593537
2020-05-11,1,1,0,1,1,0,0.00846,0.00576,0,0,0,0,1,-0.01012,0.00663,0,1,0,1,-0.09326,309.54,303.59,-0.0021417097983221778,0.0022844904515439968,-0.001035159735855662,-0.011672318400856585,0.059396751740139475
2020-05-13,1,1,1,1,1,0,0.01144,0.00616,0,0,0,0,1,0.34468,0.00627,0,0,0,1,-0.14839,280.15,279.55,-0.0011816944782638839,0.0035808923583757757,0.0016830194084367367,-0.0047625868366396595,0.02238057723984821
2020-05-14,1,1,1,1,1,0,0.00884,0.0061,0,0,0,0,1,0.13616,0.0061,0,0,0,1,-0.09911,279.26,278.93,0.006596164187130382,0.0032622333751568533,-0.006524466750313707,0.001864133357232678,0.02634880803011308
2020-05-15,1,1,1,1,1,0,0.01494,0.00634,0,0,0,0,1,0.69514,0.00623,1,1,0,1,0.35396,278.95,280.79,-0.0015319391499519774,-0.0034201432184971514,-0.012932416544942815,0.006626527485838585,0.021447148099326574
2020-05-18,1,1,1,1,1,0,0.01251,0.00647,0,0,0,0,1,0.52662,0.00611,0,1,0,1,-0.12216,280.69,280.26,-0.0013203440031402947,-0.011062341647932183,-0.01109802662098991,-0.0768654319665989,0.02251721799950035
2020-05-19,1,1,1,1,0,0,0.01063,0.00647,0,0,0,0,1,0.52489,0.0059,1,0,0,1,0.02424,280.23,279.86,-0.0017130009635628607,-0.011241568823382342,-0.011883944184718498,-0.05695728203847106,0.03061989222368955
2020-05-20,1,1,1,1,1,0,0.00976,0.00642,0,0,0,0,1,0.45044,0.00568,0,0,0,1,-0.16052,280.21,279.73,-0.009790259763461595,-0.009825990638510751,-0.006931789759531237,0.02251045128095197,0.029227855790188384
2020-05-21,1,1,0,1,0,0,0.00036,0.00589,0,0,0,0,1,-0.49274,0.0062,1,0,0,1,0.04441,279.87,277.13,-0.0006853020739404636,-0.0013345356176736045,0.008007213706041627,-0.01298467087466193,0.0359603246167719
2020-05-22,1,1,0,1,0,0,0.0001,0.00533,0,0,0,0,1,-0.48087,0.00558,0,0,0,1,-0.14821,277.25,277.06,0.0014455044810637308,0.004372651055218224,0.02106822781150619,0.004625614339404338,0.03552327262214505
2020-05-25,1,1,0,1,0,0,0.0003,0.00484,0,0,0,0,1,-0.44858,0.0051,0,0,0,1,-0.01999,276.72,277.12,0.0004335886688828783,0.009791877438936503,-0.06529122705593293,-0.02615984968926144,0.03663824252059533
2020-05-26,1,1,0,1,0,0,-0.00054,0.00435,0,0,0,0,1,-0.49259,0.005,1,0,0,1,0.10269,276.76,276.88,0.00459047205956753,0.021289669630593533,-0.044856502566327006,0.07276078941661246,0.04644690233499582
2020-05-27,1,1,0,1,0,0,0.00312,0.00411,0,0,0,0,1,-0.13821,0.00525,1,0,0,1,0.23875,276.66,277.93,0.004348451088909799,-0.07032990728096022,0.02842665133328559,0.02605476892115277,0.03942356069862729
2020-05-28,1,1,1,1,1,0,0.00834,0.00418,0,0,0,0,1,0.38918,0.0056,0,1,0,1,-0.06958,278.26,279.47,0.00903506892364847,-0.056317405899578565,-0.022748375116063202,0.022426969502178595,-0.08799371473466178
2020-05-29,1,1,1,1,1,1,0.01867,0.00481,1,0,0,0,1,1.15677,0.00604,1,1,0,1,0.36956,280.02,282.55,-0.002621737286501946,0.10332729305625166,0.07182789065813311,0.10540926090141478,0.018891930446852
2020-06-01,1,1,1,1,1,1,0.01945,0.00545,1,0,0,0,1,1.09631,0.00544,1,1,0,1,0.09424,259.37,258.69,-0.016231711403149607,0.018763262722906626,0.0033878113249692365,0.06675105171065865,0.06652767953538596
2020-06-02,1,1,1,1,1,1,0.02188,0.00617,1,0,0,0,1,1.10455,0.00556,1,1,0,1,0.13745,268.61,264.25,0.0007693652736493473,-0.027802063297779345,0.03790872530162637,0.009931806259835696,-0.04965903129917815
2020-06-03,1,1,1,1,1,1,0.02819,0.00714,1,0,1,0,1,1.2366,0.00595,1,1,0,1,0.06642,285.95,286.17,0.005326965466568634,-0.009845701689933928,0.04889786921381334,0.05822924320352696,0.02351212343864817
2020-06-04,1,1,1,1,1,0,0.02267,0.00778,0,0,0,0,1,0.85778,0.00608,0,1,0,1,-0.12499,272.2,273.65,0.003465203580710341,0.07128934449898927,0.033424776205602136,0.036745596303782824,0.03349696794686685
2020-06-05,1,1,1,1,1,0,0.02035,0.00821,0,0,0,0,1,0.69864,0.00619,0,1,0,1,-0.26863,277.04,278.0,-0.027880973850315627,0.029792605951307394,0.03412082957619478,0.033543733092876504,0.024021641118124437
2020-06-08,1,1,1,1,1,0,0.02009,0.00857,0,0,0,0,1,0.64997,0.00615,0,1,0,1,-0.09561,277.25,269.52,-0.005062018102581223,-0.0402279584311096,-0.03942339926248739,-0.03821656050955424,-0.041200134093194785
2020-06-10,1,1,1,1,0,0,0.02055,0.00917,0,0,1,0,0,0.62011,0.00559,0,0,0,0,-0.16466,298.3,296.79,-0.005849785856053558,-0.0016713673874438895,0.005571224624812965,0.008078275705978522,-0.009366621400466624
2020-06-16,1,1,1,1,1,0,0.01889,0.01003,0,0,1,0,0,0.4675,0.0069,0,1,0,0,-0.04592,287.19,285.51,0.0027669783895485356,0.003607579419284912,0.008896360898042133,0.013029315960912058,-0.00441315540611531
2020-06-17,1,1,1,1,1,0,0.02084,0.01024,0,0,1,0,0,0.52479,0.00687,1,1,0,0,0.03704,285.51,286.3,0.0007329842931935726,0.00799301919720774,0.0025130890052356136,-0.10862129144851662,-0.006841186736474603
2020-06-18,1,1,1,1,1,0,0.0214,0.01047,0,0,0,0,0,0.53468,0.00617,0,1,0,0,-0.17363,286.5,286.71,-0.0002791152048007284,0.0049891842858140745,-0.00024422580420069284,-0.07797781034121842,-0.014060428441839523
2020-06-19,1,1,1,1,1,0,0.01997,0.01062,0,0,0,0,0,0.47158,0.00613,0,1,0,0,-0.14435,286.62,286.54,0.006657836029001718,0.0011851645287228596,6.971556051293959e-05,-0.0013943112102620114,-0.017568321249302965
2020-06-22,1,1,1,1,1,1,0.02685,0.01106,0,0,0,0,0,0.77452,0.00642,1,1,0,0,0.10327,286.88,288.79,-0.0011443234620985843,-0.006345793744365058,0.003918440945974044,-0.05766696719606079,-0.017789028365351234
2020-06-23,1,1,1,1,1,0,0.02325,0.01136,0,0,0,0,1,0.64552,0.00612,0,1,0,1,-0.22547,288.38,288.05,-0.004505753500623766,-0.005614862054623582,0.002460834604187001,-0.03438236517399129,-0.017884375433245392
2020-06-24,1,1,1,1,1,0,0.01949,0.01142,0,0,0,0,1,0.48745,0.00596,1,0,0,0,0.17769,288.52,287.22,-0.0021937460825962596,0.008113378368967084,-0.11073194512152662,-0.002994637509575959,-0.020649070269517344
2020-06-25,1,1,1,1,0,0,0.01643,0.0113,0,0,0,0,1,0.31374,0.00594,0,0,0,0,-0.20537,287.18,286.55,0.000662690523525411,0.008789369048864737,-0.07826723867322383,-0.009765965609849547,-0.02556590282864213
2020-06-26,1,1,1,1,1,0,0.01696,0.01118,0,0,0,0,1,0.38092,0.00589,0,0,0,1,-0.1879,286.71,286.9,0.008745644599303048,-0.11017421602787458,-0.0018118466898954244,-0.0034494773519163635,-0.024912891986062613
2020-06-29,1,1,1,1,1,1,0.02516,0.01146,1,0,0,0,1,1.05706,0.00635,1,0,0,0,0.01324,287.0,289.51,-0.0027583353446193337,-0.08881839809674863,-0.06302796262455601,-0.019066993069682403,-0.035444609178360786
2020-06-30,1,1,1,1,1,0,0.0232,0.0117,0,0,0,0,1,0.85581,0.00647,1,0,0,0,0.0956,290.03,289.23,-0.009617621965407608,0.11099045993950196,0.08043124175909422,0.10234235631738153,0.07069727759249189
2020-07-01,1,1,1,1,1,1,0.0281,0.01212,1,0,1,0,1,1.10083,0.00642,1,1,0,1,0.10666,257.86,255.38,-0.0011339154099104798,0.027138375477189447,0.08220886721850551,0.07548096911970381,0.04788902747855017
2020-07-02,1,1,1,1,1,0,0.0248,0.0124,0,0,0,0,1,0.82217,0.00593,0,1,0,0,-0.00494,264.57,264.27,-0.00813627393276306,-0.035418758439220155,-0.01703424159540201,-0.02160440397465635,-0.015060762386178594
2020-07-07,1,1,0,1,0,0,0.00926,0.01182,0,0,0,0,1,-0.23965,0.00577,1,0,0,0,0.12006,288.83,286.48,0.007638399644035676,0.06166339130112353,0.060513923393525904,0.045051726055841845,0.04883384626793741
2020-07-08,1,1,0,1,0,0,-0.00336,0.01064,0,1,0,0,0,-1.03382,0.00681,1,0,0,0,0.17017,269.69,271.75,0.016306132127092976,0.035676503848539154,0.03782876737314411,0.03326888702440445,0.11093276912413819
2020-07-09,1,1,0,1,0,0,0.00185,0.00968,0,0,0,0,1,-0.72515,0.0071,1,0,0,0,0.0751,274.13,278.6,-0.0022650451266683636,-0.003345297417848725,-0.00947834268390435,-0.012579712165034729,-0.060528975154197306
2020-07-13,1,1,0,1,0,0,0.00796,0.00892,0,0,0,0,1,-0.27183,0.00705,1,0,0,0,0.04371,286.97,286.32,-0.00803605744034086,-0.005974634009992541,-0.00583487648929093,-0.01732993256699622,-0.041962195590650175
